task_id,user_name,duration_seconds,date,type
manual_cut_18656556020_20260817_111824_00016_task_5,Ranjeeta,11.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260817_111824_00017_task_0,Ranjeeta,37.0,2026-09-10,completed
manual_cut_18656556020_20260817_111824_00017_task_0,Ranjeeta,37.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260817_111824_00018_task_4,Ranjeeta,22.0,2026-09-10,completed
manual_cut_18656556020_20260817_111824_00018_task_4,Ranjeeta,22.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260817_111824_00019_task_1,Ranjeeta,87.0,2026-09-10,completed
manual_cut_18656556020_20260817_111824_00019_task_1,Ranjeeta,87.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260817_132617_00000_task_7,Ranjeeta,20.0,2026-09-10,completed
manual_cut_18656556020_20260817_132617_00000_task_7,Ranjeeta,20.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260817_132617_00000_task_8,Ranjeeta,38.0,2026-09-10,completed
manual_cut_18656556020_20260817_132617_00000_task_8,Ranjeeta,38.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260817_132617_00002_task_2,Ranjeeta,30.0,2026-09-10,completed
manual_cut_18656556020_20260817_132617_00002_task_2,Ranjeeta,30.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260817_132617_00002_task_4,Ranjeeta,64.0,2026-09-10,completed
manual_cut_18656556020_20260817_132617_00002_task_4,Ranjeeta,64.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260817_132617_00004_task_0,Ranjeeta,38.0,2026-09-10,completed
manual_cut_18656556020_20260817_132617_00004_task_0,Ranjeeta,38.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260817_132617_00004_task_4,Ranjeeta,100.0,2026-09-10,completed
manual_cut_18656556020_20260817_132617_00004_task_4,Ranjeeta,100.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260817_132617_00005_task_0,Ranjeeta,60.0,2026-09-10,completed
manual_cut_18656556020_20260817_132617_00005_task_0,Ranjeeta,60.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260817_132617_00005_task_4,Ranjeeta,46.0,2026-09-10,completed
manual_cut_18656556020_20260817_132617_00005_task_4,Ranjeeta,46.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260817_165134_00001_task_0,Ranjeeta,104.0,2026-09-10,completed
manual_cut_18656556020_20260817_165134_00001_task_0,Ranjeeta,104.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260817_210113_00009_task_0,Ranjeeta,193.0,2026-09-10,completed
manual_cut_18656556020_20260817_210113_00009_task_0,Ranjeeta,193.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260817_221254_00000_task_1,Ranjeeta,25.0,2026-09-10,completed
manual_cut_18656556020_20260817_221254_00000_task_1,Ranjeeta,25.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260817_221254_00000_task_3,Ranjeeta,11.0,2026-09-10,completed
manual_cut_18656556020_20260817_221254_00000_task_3,Ranjeeta,11.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260817_221254_00000_task_4,Ranjeeta,170.0,2026-09-10,completed
manual_cut_18656556020_20260817_221254_00000_task_4,Ranjeeta,170.0,2026-09-10,auditor_passed
manual_cut_18606424417_20260901_004732_00000_task_3,Riya,27.0,2026-09-10,completed
manual_cut_18606424417_20260901_004732_00000_task_3,Riya,27.0,2026-09-10,auditor_passed
manual_cut_18688707040_20260906_115623_00000_task_2,Komal,92.0,2026-09-10,completed
manual_cut_18688707040_20260906_115623_00000_task_2,Komal,92.0,2026-09-10,auditor_passed
manual_cut_18688707040_20260906_115623_00001_task_0,Komal,30.0,2026-09-10,completed
manual_cut_18688707040_20260906_115623_00001_task_0,Komal,30.0,2026-09-10,auditor_passed
manual_cut_18688707040_20260906_115623_00001_task_1,Komal,59.0,2026-09-10,completed
manual_cut_18688707040_20260906_115623_00001_task_1,Komal,59.0,2026-09-10,auditor_passed
manual_cut_18688707040_20260906_115623_00001_task_2,Komal,89.0,2026-09-10,completed
manual_cut_18688707040_20260906_115623_00001_task_2,Komal,89.0,2026-09-10,auditor_passed
manual_cut_18688707040_20260906_115623_00001_task_3,Komal,117.0,2026-09-10,completed
manual_cut_18688707040_20260906_115623_00001_task_3,Komal,117.0,2026-09-10,auditor_passed
manual_cut_18688707040_20260906_115623_00002_task_0,Komal,15.0,2026-09-10,completed
manual_cut_18688707040_20260906_115623_00002_task_0,Komal,15.0,2026-09-10,auditor_passed
manual_cut_18688707040_20260906_115623_00002_task_1,Komal,210.0,2026-09-10,completed
manual_cut_18688707040_20260906_115623_00002_task_1,Komal,210.0,2026-09-10,auditor_passed
manual_cut_18688707040_20260906_115623_00002_task_2,Komal,21.0,2026-09-10,completed
manual_cut_18688707040_20260906_115623_00002_task_2,Komal,21.0,2026-09-10,auditor_passed
manual_cut_18688707040_20260906_115623_00002_task_3,Komal,22.0,2026-09-10,completed
manual_cut_18688707040_20260906_115623_00002_task_3,Komal,22.0,2026-09-10,auditor_passed
manual_cut_18688707040_20260906_115623_00002_task_4,Komal,29.0,2026-09-10,completed
manual_cut_18688707040_20260906_115623_00002_task_4,Komal,29.0,2026-09-10,auditor_passed
manual_cut_18688707040_20260906_115623_00003_task_0,Komal,17.0,2026-09-10,completed
manual_cut_18688707040_20260906_115623_00003_task_0,Komal,17.0,2026-09-10,auditor_passed
manual_cut_18688707040_20260906_115623_00003_task_1,Komal,281.0,2026-09-10,completed
manual_cut_18688707040_20260906_115623_00003_task_1,Komal,281.0,2026-09-10,auditor_passed
manual_cut_18688707040_20260906_115623_00004_task_0,Komal,105.0,2026-09-10,completed
manual_cut_18688707040_20260906_115623_00004_task_0,Komal,105.0,2026-09-10,auditor_passed
manual_cut_18688707040_20260906_115623_00004_task_1,Komal,115.0,2026-09-10,completed
manual_cut_18688707040_20260906_115623_00004_task_1,Komal,115.0,2026-09-10,auditor_passed
manual_cut_18688707040_20260906_115623_00004_task_2,Komal,10.0,2026-09-10,completed
manual_cut_18688707040_20260906_115623_00004_task_2,Komal,10.0,2026-09-10,auditor_passed
manual_cut_18688707040_20260906_115623_00004_task_3,Komal,69.0,2026-09-10,completed
manual_cut_18688707040_20260906_115623_00004_task_3,Komal,69.0,2026-09-10,auditor_passed
manual_cut_18688707040_20260906_115623_00005_task_2,Komal,37.0,2026-09-10,completed
manual_cut_18688707040_20260906_115623_00005_task_2,Komal,37.0,2026-09-10,auditor_passed
manual_cut_18688707040_20260906_115623_00005_task_3,Komal,13.0,2026-09-10,completed
manual_cut_18688707040_20260906_115623_00005_task_3,Komal,13.0,2026-09-10,auditor_passed
manual_cut_18688707040_20260906_122746_00000_task_0,Komal,117.0,2026-09-10,completed
manual_cut_18688707040_20260906_122746_00000_task_0,Komal,117.0,2026-09-10,auditor_passed
manual_cut_18688707040_20260906_181703_00000_task_0,Komal,270.0,2026-09-10,completed
manual_cut_18688707040_20260906_181703_00000_task_0,Komal,270.0,2026-09-10,auditor_passed
manual_cut_18688707040_20260906_181703_00000_task_1,Komal,29.0,2026-09-10,completed
manual_cut_18688707040_20260906_181703_00000_task_1,Komal,29.0,2026-09-10,auditor_passed
manual_cut_18688707040_20260906_181703_00001_task_0,Komal,41.0,2026-09-10,completed
manual_cut_18688707040_20260906_181703_00001_task_0,Komal,41.0,2026-09-10,auditor_passed
manual_cut_18688707040_20260906_181703_00001_task_1,Komal,62.0,2026-09-10,completed
manual_cut_18688707040_20260906_181703_00001_task_1,Komal,62.0,2026-09-10,auditor_passed
manual_cut_18688707040_20260906_181703_00001_task_2,Komal,77.0,2026-09-10,completed
manual_cut_18688707040_20260906_181703_00001_task_2,Komal,77.0,2026-09-10,auditor_passed
manual_cut_18688707040_20260906_181703_00001_task_3,Komal,119.0,2026-09-10,completed
manual_cut_18688707040_20260906_181703_00001_task_3,Komal,119.0,2026-09-10,auditor_passed
manual_cut_18688707040_20260906_181703_00002_task_0,Komal,299.0,2026-09-10,completed
manual_cut_18688707040_20260906_181703_00002_task_0,Komal,299.0,2026-09-10,auditor_passed
manual_cut_18688707040_20260906_181703_00003_task_0,Komal,300.0,2026-09-10,completed
manual_cut_18688707040_20260906_181703_00003_task_0,Komal,300.0,2026-09-10,auditor_passed
manual_cut_18688707040_20260906_181703_00004_task_0,Komal,299.0,2026-09-10,completed
manual_cut_18688707040_20260906_181703_00004_task_0,Komal,299.0,2026-09-10,auditor_passed
manual_cut_18688707040_20260906_181703_00005_task_0,Komal,299.0,2026-09-10,completed
manual_cut_18688707040_20260906_181703_00005_task_0,Komal,299.0,2026-09-10,auditor_passed
manual_cut_18688707040_20260906_181703_00006_task_0,Komal,299.0,2026-09-10,completed
manual_cut_18688707040_20260906_181703_00006_task_0,Komal,299.0,2026-09-10,auditor_passed
manual_cut_18688707040_20260906_181703_00007_task_0,Komal,123.0,2026-09-10,completed
manual_cut_18688707040_20260906_181703_00007_task_0,Komal,123.0,2026-09-10,auditor_passed
manual_cut_18680114637_20260811_092406_00000_task_3,Ranjeeta,72.0,2026-09-10,completed
manual_cut_18680114637_20260811_092406_00000_task_3,Ranjeeta,72.0,2026-09-10,auditor_passed
manual_cut_18680114637_20260811_092406_00001_task_4,Ranjeeta,15.0,2026-09-10,completed
manual_cut_18680114637_20260811_092406_00001_task_4,Ranjeeta,15.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260820_104828_00010_task_2,Komal,42.0,2026-09-10,completed
manual_cut_18656556020_20260820_104828_00010_task_2,Komal,42.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260820_104828_00010_task_4,Komal,35.0,2026-09-10,completed
manual_cut_18656556020_20260820_104828_00010_task_4,Komal,35.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260820_104828_00020_task_3,Komal,61.0,2026-09-10,completed
manual_cut_18656556020_20260820_104828_00020_task_3,Komal,61.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260820_104828_00020_task_4,Komal,15.0,2026-09-10,completed
manual_cut_18656556020_20260820_104828_00020_task_4,Komal,15.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260820_104828_00020_task_5,Komal,38.0,2026-09-10,completed
manual_cut_18656556020_20260820_104828_00020_task_5,Komal,38.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260820_104828_00021_task_3,Komal,26.0,2026-09-10,completed
manual_cut_18656556020_20260820_104828_00021_task_3,Komal,26.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260820_104828_00021_task_5,Komal,15.0,2026-09-10,completed
manual_cut_18656556020_20260820_104828_00021_task_5,Komal,15.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260820_104828_00021_task_8,Komal,123.0,2026-09-10,completed
manual_cut_18656556020_20260820_104828_00021_task_8,Komal,123.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260820_104828_00022_task_2,Komal,44.0,2026-09-10,completed
manual_cut_18656556020_20260820_104828_00022_task_2,Komal,44.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260820_104828_00023_task_3,Komal,94.0,2026-09-10,completed
manual_cut_18656556020_20260820_104828_00023_task_3,Komal,94.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260820_161825_00001_task_1,Komal,65.0,2026-09-10,completed
manual_cut_18656556020_20260820_161825_00001_task_1,Komal,65.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260820_161825_00001_task_2,Komal,175.0,2026-09-10,completed
manual_cut_18656556020_20260820_161825_00001_task_2,Komal,175.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260820_161825_00006_task_1,Komal,293.0,2026-09-10,completed
manual_cut_18656556020_20260820_161825_00006_task_1,Komal,293.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260820_161825_00007_task_0,Komal,196.0,2026-09-10,completed
manual_cut_18656556020_20260820_161825_00007_task_0,Komal,196.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260820_171419_00001_task_0,Komal,300.0,2026-09-10,completed
manual_cut_18656556020_20260820_171419_00001_task_0,Komal,300.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260820_171419_00002_task_0,Komal,300.0,2026-09-10,completed
manual_cut_18656556020_20260820_171419_00002_task_0,Komal,300.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260820_171419_00003_task_0,Komal,300.0,2026-09-10,completed
manual_cut_18656556020_20260820_171419_00003_task_0,Komal,300.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260820_171419_00006_task_0,Komal,52.0,2026-09-10,completed
manual_cut_18656556020_20260820_171419_00006_task_0,Komal,52.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260820_171419_00009_task_5,Komal,37.0,2026-09-10,completed
manual_cut_18656556020_20260820_171419_00009_task_5,Komal,37.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260820_171419_00009_task_6,Komal,174.0,2026-09-10,completed
manual_cut_18656556020_20260820_171419_00009_task_6,Komal,174.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260820_202637_00000_task_7,Komal,10.0,2026-09-10,completed
manual_cut_18656556020_20260820_202637_00000_task_7,Komal,10.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260820_202637_00010_task_1,Komal,69.0,2026-09-10,completed
manual_cut_18656556020_20260820_202637_00010_task_1,Komal,69.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260820_202637_00010_task_4,Komal,25.0,2026-09-10,completed
manual_cut_18656556020_20260820_202637_00010_task_4,Komal,25.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260820_202637_00011_task_4,Komal,179.0,2026-09-10,completed
manual_cut_18656556020_20260820_202637_00011_task_4,Komal,179.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260821_075008_00000_task_3,Komal,36.0,2026-09-10,completed
manual_cut_18656556020_20260821_075008_00000_task_3,Komal,36.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260821_075008_00003_task_1,Komal,148.0,2026-09-10,completed
manual_cut_18656556020_20260821_075008_00003_task_1,Komal,148.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260821_075008_00005_task_1,Komal,154.0,2026-09-10,completed
manual_cut_18656556020_20260821_075008_00005_task_1,Komal,154.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260821_075008_00006_task_0,Komal,73.0,2026-09-10,completed
manual_cut_18656556020_20260821_075008_00006_task_0,Komal,73.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260821_075008_00007_task_0,Komal,11.0,2026-09-10,completed
manual_cut_18656556020_20260821_075008_00007_task_0,Komal,11.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260821_092707_00002_task_2,Komal,74.0,2026-09-10,completed
manual_cut_18656556020_20260821_092707_00002_task_2,Komal,74.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260821_100602_00000_task_1,Komal,119.0,2026-09-10,completed
manual_cut_18656556020_20260821_100602_00000_task_1,Komal,119.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260821_100602_00001_task_1,Komal,25.0,2026-09-10,completed
manual_cut_18656556020_20260821_100602_00001_task_1,Komal,25.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260821_100602_00001_task_4,Komal,166.0,2026-09-10,completed
manual_cut_18656556020_20260821_100602_00001_task_4,Komal,166.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260820_093756_00000_task_3,Komal,158.0,2026-09-10,completed
manual_cut_18656556020_20260820_093756_00000_task_3,Komal,158.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260820_093756_00001_task_1,Komal,91.0,2026-09-10,completed
manual_cut_18656556020_20260820_093756_00001_task_1,Komal,91.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260820_104828_00006_task_1,Komal,14.0,2026-09-10,completed
manual_cut_18656556020_20260820_104828_00006_task_1,Komal,14.0,2026-09-10,auditor_passed
manual_cut_18656556020_20260820_104828_00008_task_2,Komal,17.0,2026-09-10,completed
manual_cut_18656556020_20260820_104828_00008_task_2,Komal,17.0,2026-09-10,auditor_passed
manual_cut_18670568096_20260905_142846_00002_task_3,Komal,98.0,2026-09-10,completed
manual_cut_18670568096_20260905_142846_00002_task_3,Komal,98.0,2026-09-10,auditor_passed
manual_cut_18670568096_20260905_142846_00003_task_0,Komal,165.0,2026-09-10,completed
manual_cut_18670568096_20260905_142846_00003_task_0,Komal,165.0,2026-09-10,auditor_passed
manual_cut_18670568096_20260905_142846_00003_task_1,Komal,135.0,2026-09-10,completed
manual_cut_18670568096_20260905_142846_00003_task_1,Komal,135.0,2026-09-10,auditor_passed
manual_cut_18670568096_20260905_142846_00004_task_0,Komal,300.0,2026-09-10,completed
manual_cut_18670568096_20260905_142846_00004_task_0,Komal,300.0,2026-09-10,auditor_passed
manual_cut_18670568096_20260905_142846_00005_task_0,Komal,160.0,2026-09-10,completed
manual_cut_18670568096_20260905_142846_00005_task_0,Komal,160.0,2026-09-10,auditor_passed
manual_cut_18670568096_20260905_142846_00005_task_2,Komal,100.0,2026-09-10,completed
manual_cut_18670568096_20260905_142846_00005_task_2,Komal,100.0,2026-09-10,auditor_passed
manual_cut_18670568096_20260905_142846_00006_task_0,Komal,300.0,2026-09-10,completed
manual_cut_18670568096_20260905_142846_00006_task_0,Komal,300.0,2026-09-10,auditor_passed
manual_cut_18670568096_20260905_142846_00007_task_0,Komal,117.0,2026-09-10,completed
manual_cut_18670568096_20260905_142846_00007_task_0,Komal,117.0,2026-09-10,auditor_passed
manual_cut_18670568096_20260905_142846_00007_task_1,Komal,182.0,2026-09-10,completed
manual_cut_18670568096_20260905_142846_00007_task_1,Komal,182.0,2026-09-10,auditor_passed
manual_cut_18670568096_20260905_142846_00008_task_0,Komal,149.0,2026-09-10,completed
manual_cut_18670568096_20260905_142846_00008_task_0,Komal,149.0,2026-09-10,auditor_passed
manual_cut_18670568096_20260905_142846_00008_task_1,Komal,151.0,2026-09-10,completed
manual_cut_18670568096_20260905_142846_00008_task_1,Komal,151.0,2026-09-10,auditor_passed
manual_cut_18670568096_20260905_142846_00009_task_0,Komal,300.0,2026-09-10,completed
manual_cut_18670568096_20260905_142846_00009_task_0,Komal,300.0,2026-09-10,auditor_passed
manual_cut_18670568096_20260905_142846_00010_task_0,Komal,300.0,2026-09-10,completed
manual_cut_18670568096_20260905_142846_00010_task_0,Komal,300.0,2026-09-10,auditor_passed
manual_cut_18670568096_20260905_142846_00011_task_0,Komal,257.0,2026-09-10,completed
manual_cut_18670568096_20260905_142846_00011_task_0,Komal,257.0,2026-09-10,auditor_passed
manual_cut_18670568096_20260905_162347_00000_task_0,Komal,300.0,2026-09-10,completed
manual_cut_18670568096_20260905_162347_00000_task_0,Komal,300.0,2026-09-10,auditor_passed
manual_cut_18670568096_20260905_162347_00001_task_0,Komal,300.0,2026-09-10,completed
manual_cut_18670568096_20260905_162347_00001_task_0,Komal,300.0,2026-09-10,auditor_passed
manual_cut_18670568096_20260905_162347_00002_task_0,Komal,300.0,2026-09-10,completed
manual_cut_18670568096_20260905_162347_00002_task_0,Komal,300.0,2026-09-10,auditor_passed
manual_cut_18610815726_20260813_233741_00003_task_3,Priya,70.0,2026-09-10,completed
manual_cut_18610815726_20260813_233741_00003_task_3,Priya,70.0,2026-09-10,auditor_passed
manual_cut_18610815726_20260815_093510_00000_task_2,Priya,18.0,2026-09-10,completed
manual_cut_18610815726_20260815_093510_00000_task_2,Priya,18.0,2026-09-10,auditor_passed
manual_cut_18610815726_20260815_211406_00000_task_3,Priya,47.0,2026-09-10,completed
manual_cut_18610815726_20260815_211406_00000_task_3,Priya,47.0,2026-09-10,auditor_passed
manual_cut_18653694607_20260808_145603_00003_task_3,Priya,101.0,2026-09-10,completed
manual_cut_18653694607_20260808_145603_00003_task_3,Priya,101.0,2026-09-10,auditor_passed
